DATE,Value_hourly,Value_3hour
2019-02-27,11.208333333333334,11.142857142857142
2019-02-28,17.041666666666668,17.5
2019-03-01,25.333333333333332,24.75
2019-03-02,31.791666666666668,31.625
2019-03-03,33.75,34.125
2019-03-04,27.5,28.125
2019-03-05,19.25,19.0
2019-03-06,16.333333333333332,16.25
2019-03-07,15.666666666666666,16.125
2019-03-08,21.875,21.375
2019-03-09,28.666666666666668,26.571428571428573
2019-03-10,35.458333333333336,34.875
2019-03-11,38.75,38.875
2019-03-12,33.458333333333336,33.5
2019-03-13,35.391304347826086,36.666666666666664
2019-03-14,48.625,48.0
2019-03-15,56.65217391304348,58.142857142857146
2019-03-16,38.0,38.142857142857146
2019-03-17,30.958333333333332,31.125
2019-03-18,33.583333333333336,33.875
2019-03-19,34.208333333333336,34.0
2019-03-20,42.833333333333336,42.25
2019-03-21,42.125,42.5
2019-03-22,37.208333333333336,37.625
2019-03-23,31.608695652173914,31.625
2019-03-24,41.791666666666664,41.625
2019-03-25,37.5,37.875
2019-03-26,33.5,33.42857142857143
2019-03-27,37.333333333333336,35.57142857142857
2019-03-28,44.666666666666664,44.25
2019-03-29,47.625,47.5
2019-03-30,56.125,56.0
2019-03-31,46.416666666666664,47.57142857142857
2019-04-01,34.458333333333336,34.875
2019-04-02,40.125,39.875
2019-04-03,45.083333333333336,44.875
2019-04-04,39.083333333333336,39.5
2019-04-05,33.666666666666664,32.285714285714285
2019-04-06,44.875,43.166666666666664
2019-04-07,54.0,51.285714285714285
2019-04-08,53.541666666666664,54.25
2019-04-09,49.5,51.0
2019-04-10,41.625,42.25
2019-04-11,41.541666666666664,40.0
2019-04-12,51.666666666666664,51.375
2019-04-13,63.625,62.57142857142857
2019-04-14,51.333333333333336,51.75
2019-04-15,48.833333333333336,48.375
2019-04-16,46.791666666666664,46.625
2019-04-17,49.875,48.166666666666664
2019-04-18,52.375,52.0
2019-04-19,67.16666666666667,66.125
2019-04-20,66.79166666666667,66.875
2019-04-21,61.291666666666664,61.5
2019-04-22,61.583333333333336,61.375
2019-04-23,62.916666666666664,63.142857142857146
2019-04-24,50.25,51.125
2019-04-25,54.791666666666664,54.285714285714285
2019-04-26,54.958333333333336,55.5
2019-04-27,49.0,44.5
2019-04-28,46.10526315789474,45.75
2019-04-29,48.208333333333336,47.142857142857146
2019-04-30,45.791666666666664,46.0
2019-05-01,49.125,48.875
2019-05-02,55.083333333333336,55.25
2019-05-03,54.833333333333336,54.5
2019-05-04,58.458333333333336,57.857142857142854
2019-05-05,55.458333333333336,55.5
2019-05-06,63.0,62.0
2019-05-07,57.166666666666664,57.75
2019-05-08,53.958333333333336,54.25
2019-05-09,54.166666666666664,53.57142857142857
2019-05-10,57.416666666666664,57.625
2019-05-11,55.208333333333336,55.25
2019-05-12,45.666666666666664,46.142857142857146
2019-05-13,46.375,46.142857142857146
2019-05-14,44.291666666666664,44.125
2019-05-15,53.583333333333336,53.5
2019-05-16,58.958333333333336,58.5
2019-05-17,59.208333333333336,59.125
2019-05-18,61.0,62.0
2019-05-19,68.5,68.25
2019-05-20,69.5,70.375
2019-05-21,57.291666666666664,57.375
2019-05-22,60.125,58.714285714285715
2019-05-23,64.33333333333333,64.0
2019-05-24,62.333333333333336,63.125
2019-05-25,62.416666666666664,62.375
2019-05-26,70.375,70.125
2019-05-27,66.25,65.0
2019-05-28,53.583333333333336,54.125
2019-05-29,57.166666666666664,56.75
2019-05-30,64.95833333333333,65.42857142857143
2019-05-31,65.70833333333333,65.0
2019-06-01,67.25,64.71428571428571
2019-06-02,65.20833333333333,64.57142857142857
2019-06-03,55.416666666666664,55.142857142857146
2019-06-04,57.291666666666664,57.125
2019-06-05,69.58333333333333,69.125
2019-06-06,67.5,68.14285714285714
2019-06-07,69.66666666666667,69.75
2019-06-08,67.875,68.25
2019-06-09,68.875,68.75
2019-06-10,68.33333333333333,68.125
2019-06-11,66.0,66.125
2019-06-12,66.375,66.375
2019-06-13,60.541666666666664,60.875
2019-06-14,62.291666666666664,63.0
2019-06-15,68.875,68.375
2019-06-16,65.70833333333333,65.625
2019-06-17,69.25,68.85714285714286
2019-06-18,66.5,66.5
2019-06-19,71.91666666666667,71.875
2019-06-20,71.91666666666667,71.75
2019-06-21,68.08333333333333,68.0
2019-06-22,68.91666666666667,69.28571428571429
2019-06-23,71.75,71.875
2019-06-24,73.08333333333333,72.28571428571429
2019-06-25,74.70833333333333,74.75
2019-06-26,74.875,75.125
2019-06-27,75.58333333333333,75.5
2019-06-28,77.625,74.85714285714286
2019-06-29,77.5,78.0
2019-06-30,69.33333333333333,70.0
2019-07-01,73.29166666666667,73.125
2019-07-02,73.83333333333333,73.42857142857143
2019-07-03,78.33333333333333,78.875
2019-07-04,80.375,78.85714285714286
2019-07-05,81.875,82.0
2019-07-06,78.70833333333333,78.875
2019-07-07,72.25,72.14285714285714
2019-07-08,71.66666666666667,70.14285714285714
2019-07-09,74.41666666666667,72.85714285714286
2019-07-10,76.375,75.0
2019-07-11,77.29166666666667,77.375
2019-07-12,74.95833333333333,75.5
2019-07-13,76.45833333333333,75.71428571428571
2019-07-14,77.125,77.75
2019-07-15,73.16666666666667,73.0
2019-07-16,77.20833333333333,75.42857142857143
2019-07-17,76.25,76.14285714285714
2019-07-18,74.5,74.0
2019-07-19,81.0,80.75
2019-07-20,82.83333333333333,82.5
2019-07-21,80.75,80.5
2019-07-22,67.75,68.28571428571429
2019-07-23,70.16666666666667,69.14285714285714
2019-07-24,71.54166666666667,71.0
2019-07-25,70.54166666666667,70.625
2019-07-26,74.125,72.85714285714286
2019-07-27,76.20833333333333,75.42857142857143
2019-07-28,77.04545454545455,77.5
2019-07-29,79.125,78.28571428571429
2019-07-30,79.08333333333333,78.5
2019-07-31,74.16666666666667,74.125
2019-08-01,72.79166666666667,73.25
2019-08-02,73.5,72.28571428571429
2019-08-03,74.0,73.57142857142857
2019-08-04,72.29166666666667,72.0
2019-08-05,70.29166666666667,67.2
2019-08-06,72.70833333333333,71.625
2019-08-07,74.20833333333333,74.125
2019-08-08,73.20833333333333,73.75
2019-08-09,72.20833333333333,72.375
2019-08-10,65.75,65.875
2019-08-11,68.33333333333333,68.0
2019-08-12,71.91666666666667,71.625
2019-08-13,73.08333333333333,73.25
2019-08-14,73.33333333333333,73.75
2019-08-15,71.75,71.57142857142857
2019-08-16,71.20833333333333,71.25
2019-08-17,74.95833333333333,75.875
2019-08-18,73.58333333333333,73.125
2019-08-19,76.08333333333333,75.875
2019-08-20,75.58333333333333,75.875
2019-08-21,73.375,72.625
2019-08-22,73.83333333333333,74.375
2019-08-23,67.75,67.75
2019-08-24,65.125,65.25
2019-08-25,67.29166666666667,67.25
2019-08-26,64.66666666666667,62.857142857142854
2019-08-27,66.79166666666667,66.75
2019-08-28,71.83333333333333,71.625
2019-08-29,68.25,68.375
2019-08-30,69.08333333333333,68.875
2019-08-31,66.3913043478261,66.5
2019-09-01,65.33333333333333,64.75
2019-09-02,67.0,66.875
2019-09-03,68.41666666666667,68.25
2019-09-04,70.58333333333333,71.625
2019-09-05,62.083333333333336,60.857142857142854
2019-09-06,62.041666666666664,62.0
2019-09-07,63.0,61.833333333333336
2019-09-08,62.958333333333336,63.25
2019-09-09,61.625,61.125
2019-09-10,66.58333333333333,67.66666666666667
2019-09-11,75.5,75.625
2019-09-12,60.833333333333336,61.375
2019-09-13,60.25,60.125
2019-09-14,64.45833333333333,64.5
2019-09-15,66.75,66.75
2019-09-16,63.375,63.125
2019-09-17,59.708333333333336,60.0
2019-09-18,57.416666666666664,58.714285714285715
2019-09-19,55.083333333333336,54.285714285714285
2019-09-20,59.541666666666664,58.875
2019-09-21,65.45833333333333,67.14285714285714
2019-09-22,70.70833333333333,69.875
2019-09-23,75.0,75.875
2019-09-24,63.916666666666664,64.57142857142857
2019-09-25,62.78260869565217,63.125
2019-09-26,61.583333333333336,61.625
2019-09-27,60.69565217391305,58.4
2019-09-28,69.29166666666667,68.625
2019-09-29,61.0,61.5
2019-09-30,58.583333333333336,58.5
2019-10-01,67.83333333333333,67.125
2019-10-02,62.91304347826087,63.333333333333336
2019-10-03,49.083333333333336,48.714285714285715
2019-10-04,51.666666666666664,52.125
2019-10-05,45.958333333333336,44.142857142857146
2019-10-06,56.958333333333336,56.0
2019-10-07,60.583333333333336,60.75
2019-10-08,55.791666666666664,56.125
2019-10-09,53.708333333333336,53.375
2019-10-10,57.0,57.375
2019-10-11,55.333333333333336,55.125
2019-10-12,55.875,55.625
2019-10-13,52.625,51.333333333333336
2019-10-14,53.375,52.75
2019-10-15,49.333333333333336,49.25
2019-10-16,52.166666666666664,51.142857142857146
2019-10-17,49.583333333333336,50.0
2019-10-18,48.0,48.25
2019-10-19,48.78947368421053,47.375
2019-10-20,45.083333333333336,44.625
2019-10-21,49.041666666666664,47.714285714285715
2019-10-22,53.21052631578947,53.0
2019-10-23,55.45,52.142857142857146
2019-10-24,51.34782608695652,51.5
2019-10-25,52.26086956521739,52.375
2019-10-26,50.36363636363637,50.0
2019-10-27,50.72727272727273,51.0
2019-10-28,55.94736842105263,54.0
2019-10-29,57.708333333333336,57.75
2019-10-30,59.833333333333336,60.0
2019-10-31,66.75,66.5
2019-11-01,47.375,46.857142857142854
2019-11-02,43.166666666666664,43.857142857142854
2019-11-03,40.291666666666664,40.875
2019-11-04,43.625,42.75
2019-11-05,50.0,50.625
2019-11-06,40.166666666666664,39.875
2019-11-07,40.916666666666664,40.333333333333336
2019-11-08,28.958333333333332,28.875
2019-11-09,30.5,30.0
2019-11-10,41.166666666666664,40.875
2019-11-11,35.958333333333336,36.625
2019-11-12,26.875,27.375
2019-11-13,19.958333333333332,20.0
2019-11-14,29.708333333333332,29.25
2019-11-15,40.083333333333336,40.125
2019-11-16,26.583333333333332,27.25
2019-11-17,27.791666666666668,27.0
2019-11-18,35.916666666666664,35.75
2019-11-19,35.625,35.875
2019-11-20,35.166666666666664,35.125
2019-11-21,37.21739130434783,37.375
2019-11-22,42.56521739130435,43.142857142857146
2019-11-23,36.5,36.0
2019-11-24,37.17391304347826,37.5
2019-11-25,43.125,43.0
2019-11-26,44.130434782608695,43.5
2019-11-27,43.416666666666664,42.285714285714285
2019-11-28,40.541666666666664,41.375
2019-11-29,31.166666666666668,31.375
2019-11-30,25.833333333333332,24.857142857142858
2019-12-01,22.083333333333332,21.75
2019-12-02,30.333333333333332,30.5
2019-12-03,27.956521739130434,28.25
2019-12-04,31.708333333333332,31.125
2019-12-05,33.625,34.0
2019-12-06,30.75,31.125
2019-12-07,22.0,23.0
2019-12-08,22.708333333333332,21.375
2019-12-09,42.125,42.0
2019-12-10,44.541666666666664,45.5
2019-12-11,30.833333333333332,30.875
2019-12-12,26.217391304347824,26.25
2019-12-13,33.89473684210526,33.625
2019-12-14,41.68421052631579,41.285714285714285
2019-12-15,37.791666666666664,38.125
2019-12-16,28.318181818181817,28.25
2019-12-17,28.041666666666668,28.0
2019-12-18,26.583333333333332,27.625
2019-12-19,12.625,12.625
2019-12-20,13.708333333333334,13.5
2019-12-21,15.791666666666666,15.75
2019-12-22,21.541666666666668,21.125
2019-12-23,35.791666666666664,35.75
2019-12-24,34.708333333333336,35.25
2019-12-25,29.541666666666668,29.75
2019-12-26,35.458333333333336,34.875
2019-12-27,43.75,43.625
2019-12-28,38.916666666666664,39.375
2019-12-29,34.791666666666664,34.75
2019-12-30,35.375,35.375
2019-12-31,35.625,35.5
2020-01-01,35.875,36.0
2020-01-02,37.333333333333336,36.875
2020-01-03,43.583333333333336,43.5
2020-01-04,39.166666666666664,39.5
2020-01-05,32.625,33.125
2020-01-06,33.083333333333336,32.75
2020-01-07,33.458333333333336,33.375
2020-01-08,30.208333333333332,30.625
2020-01-09,21.583333333333332,21.5
2020-01-10,38.125,37.375
2020-01-11,58.458333333333336,58.833333333333336
2020-01-12,50.041666666666664,51.375
2020-01-13,35.75,34.857142857142854
2020-01-14,40.583333333333336,40.125
2020-01-15,39.833333333333336,39.75
2020-01-16,34.625,35.5
2020-01-17,14.5,15.125
2020-01-18,17.041666666666668,16.5
2020-01-19,28.916666666666668,29.5
2020-01-20,16.583333333333332,16.875
2020-01-21,17.583333333333332,17.75
2020-01-22,25.166666666666668,25.25
2020-01-23,24.375,24.125
2020-01-24,28.833333333333332,29.125
2020-01-25,32.541666666666664,32.25
2020-01-26,38.291666666666664,38.285714285714285
2020-01-27,38.083333333333336,38.0
2020-01-28,34.75,35.0
2020-01-29,28.916666666666668,29.625
2020-01-30,23.416666666666668,23.25
2020-01-31,28.291666666666668,27.5
2020-02-01,35.375,35.625
2020-02-02,33.458333333333336,33.714285714285715
2020-02-03,36.333333333333336,36.75
2020-02-04,37.75,36.5
2020-02-05,35.583333333333336,36.0
2020-02-06,30.75,30.625
2020-02-07,29.708333333333332,30.25
2020-02-08,19.291666666666668,19.375
2020-02-09,22.583333333333332,21.625
2020-02-10,37.125,37.125
2020-02-11,35.833333333333336,35.625
2020-02-12,37.25,37.25
2020-02-13,35.5,35.625
2020-02-14,16.583333333333332,17.875
2020-02-15,17.375,16.5
2020-02-16,32.208333333333336,32.375
2020-02-17,31.791666666666668,32.0
2020-02-18,32.333333333333336,31.625
2020-02-19,34.25,35.0
2020-02-20,24.583333333333332,24.625
2020-02-21,23.333333333333332,23.0
2020-02-22,31.208333333333332,31.125
2020-02-23,36.166666666666664,33.57142857142857
2020-02-24,44.708333333333336,44.375
2020-02-25,42.916666666666664,43.0
2020-02-26,36.916666666666664,37.125
2020-02-27,34.291666666666664,33.714285714285715
2020-02-28,29.333333333333332,29.75
2020-02-29,24.25,24.75
2020-03-01,27.083333333333332,26.5
2020-03-02,45.333333333333336,45.0
2020-03-03,50.208333333333336,50.5
2020-03-04,43.791666666666664,43.42857142857143
2020-03-05,39.083333333333336,39.5
2020-03-06,37.291666666666664,37.0
2020-03-07,34.166666666666664,34.5
2020-03-08,41.458333333333336,41.0
2020-03-09,59.333333333333336,58.0
2020-03-10,56.291666666666664,57.375
2020-03-11,40.291666666666664,41.333333333333336
2020-03-12,43.291666666666664,42.875
2020-03-13,46.666666666666664,47.333333333333336
2020-03-14,41.166666666666664,41.8
2020-03-15,36.916666666666664,37.25
2020-03-16,34.708333333333336,34.125
2020-03-17,41.25,41.125
2020-03-18,44.25,43.857142857142854
2020-03-19,44.666666666666664,44.75
2020-03-20,52.541666666666664,52.75
2020-03-21,38.333333333333336,38.142857142857146
2020-03-22,32.333333333333336,31.285714285714285
2020-03-23,34.041666666666664,33.857142857142854
2020-03-24,37.36363636363637,36.833333333333336
2020-03-25,38.583333333333336,37.714285714285715
2020-03-26,46.25,45.125
2020-03-27,50.916666666666664,51.125
2020-03-28,41.208333333333336,40.875
2020-03-29,46.583333333333336,46.142857142857146
2020-03-30,43.916666666666664,44.125
2020-03-31,42.583333333333336,43.0
2020-04-01,43.625,43.75
2020-04-02,46.125,45.875
2020-04-03,46.833333333333336,46.625
2020-04-04,54.25,53.714285714285715
2020-04-05,54.041666666666664,53.57142857142857
2020-04-06,50.833333333333336,49.42857142857143
2020-04-07,55.333333333333336,55.625
2020-04-08,50.04347826086956,48.333333333333336
2020-04-09,45.75,46.125
2020-04-10,41.958333333333336,41.875
2020-04-11,41.666666666666664,42.375
2020-04-12,50.25,49.125
2020-04-13,59.125,59.5
2020-04-14,46.25,46.25
2020-04-15,41.333333333333336,41.5
2020-04-16,37.75,37.75
2020-04-17,40.041666666666664,40.0
2020-04-18,39.833333333333336,39.625
2020-04-19,49.791666666666664,49.25
2020-04-20,45.041666666666664,45.625
2020-04-21,41.083333333333336,41.125
2020-04-22,36.791666666666664,36.875
2020-04-23,42.5,41.142857142857146
2020-04-24,45.375,45.5
2020-04-25,55.125,50.2
2020-04-26,47.666666666666664,48.5
2020-04-27,42.333333333333336,42.25
2020-04-28,50.25,50.142857142857146
2020-04-29,53.458333333333336,53.625
2020-04-30,52.666666666666664,52.375
2020-05-01,57.208333333333336,57.142857142857146
2020-05-02,59.083333333333336,58.625
2020-05-03,67.45833333333333,67.625
2020-05-04,53.25,54.0
2020-05-05,48.041666666666664,48.0
2020-05-06,49.75,48.714285714285715
2020-05-07,53.869565217391305,53.857142857142854
2020-05-08,45.65217391304348,43.666666666666664
2020-05-09,37.958333333333336,37.375
2020-05-10,47.875,47.5
2020-05-11,46.08695652173913,45.5
2020-05-12,45.0,45.125
2020-05-13,47.625,45.333333333333336
2020-05-14,56.416666666666664,55.42857142857143
2020-05-15,67.875,67.85714285714286
2020-05-16,64.16666666666667,64.5
2020-05-17,63.583333333333336,63.0
2020-05-18,60.333333333333336,60.375
2020-05-19,61.875,61.875
2020-05-20,61.875,62.0
2020-05-21,63.875,63.625
2020-05-22,70.70833333333333,70.28571428571429
2020-05-23,72.91666666666667,73.625
2020-05-24,66.16666666666667,66.42857142857143
2020-05-25,68.0,67.625
2020-05-26,76.83333333333333,76.625
2020-05-27,77.54166666666667,77.5
2020-05-28,74.95833333333333,75.125
2020-05-29,77.16666666666667,78.14285714285714
2020-05-30,67.16666666666667,66.42857142857143
2020-05-31,55.75,55.714285714285715
2020-06-01,55.416666666666664,54.875
2020-06-02,59.875,58.57142857142857
2020-06-03,67.58333333333333,67.625
2020-06-04,76.08333333333333,74.6
2020-06-05,76.66666666666667,75.85714285714286
2020-06-06,74.625,74.75
2020-06-07,64.29166666666667,64.375
2020-06-08,67.125,66.625
2020-06-09,72.20833333333333,71.875
2020-06-10,75.16666666666667,74.75
2020-06-11,76.125,77.0
2020-06-12,68.75,68.875
2020-06-13,56.375,56.625
2020-06-14,58.041666666666664,57.75
2020-06-15,64.20833333333333,62.857142857142854
2020-06-16,68.0,66.85714285714286
2020-06-17,73.33333333333333,71.57142857142857
2020-06-18,75.45833333333333,75.25
2020-06-19,78.375,77.57142857142857
2020-06-20,80.41666666666667,79.42857142857143
2020-06-21,81.5,81.375
2020-06-22,83.58333333333333,83.5
2020-06-23,83.375,83.5
2020-06-24,75.79166666666667,76.625
2020-06-25,73.33333333333333,73.625
2020-06-26,73.45833333333333,73.625
2020-06-27,67.33333333333333,67.0
2020-06-28,70.04166666666667,70.0
2020-06-29,71.375,71.875
2020-06-30,69.70833333333333,67.66666666666667
2020-07-01,71.25,71.375
2020-07-02,75.375,74.71428571428571
2020-07-03,74.5,74.375
2020-07-04,76.79166666666667,76.625
2020-07-05,78.125,76.57142857142857
2020-07-06,77.29166666666667,77.25
2020-07-07,76.79166666666667,76.625
2020-07-08,77.79166666666667,78.28571428571429
2020-07-09,82.25,81.14285714285714
2020-07-10,79.45833333333333,79.625
2020-07-11,80.625,80.625
2020-07-12,80.375,80.625
2020-07-13,77.91666666666667,77.71428571428571
2020-07-14,73.66666666666667,74.25
2020-07-15,75.33333333333333,73.14285714285714
2020-07-16,73.66666666666667,73.625
2020-07-17,70.45833333333333,70.125
2020-07-18,73.91666666666667,74.125
2020-07-19,78.625,77.75
2020-07-20,79.33333333333333,80.125
2020-07-21,72.91666666666667,73.125
2020-07-22,70.41666666666667,69.0
2020-07-23,73.08333333333333,72.875
2020-07-24,72.5,72.875
2020-07-25,73.58333333333333,71.85714285714286
2020-07-26,76.08333333333333,75.16666666666667
2020-07-27,79.95652173913044,79.42857142857143
2020-07-28,72.95833333333333,73.125
2020-07-29,71.625,70.14285714285714
2020-07-30,70.86363636363636,69.85714285714286
2020-07-31,71.66666666666667,71.75
2020-08-01,74.5,73.28571428571429
2020-08-02,76.16666666666667,75.625
2020-08-03,75.04166666666667,74.875
2020-08-04,66.9090909090909,66.85714285714286
2020-08-05,69.0,69.5
2020-08-06,65.58333333333333,63.833333333333336
2020-08-07,65.29166666666667,65.0
2020-08-08,72.125,71.71428571428571
2020-08-09,73.79166666666667,72.85714285714286
2020-08-10,73.66666666666667,73.0
2020-08-11,76.08333333333333,75.875
2020-08-12,73.08695652173913,73.57142857142857
2020-08-13,70.625,70.25
2020-08-14,72.08333333333333,70.42857142857143
2020-08-15,69.58333333333333,69.75
2020-08-16,65.91666666666667,65.28571428571429
2020-08-17,65.5,63.857142857142854
2020-08-18,66.91666666666667,67.375
2020-08-19,62.5,62.75
2020-08-20,63.0,61.285714285714285
2020-08-21,69.5,69.14285714285714
2020-08-22,71.79166666666667,71.71428571428571
2020-08-23,69.125,69.125
2020-08-24,73.66666666666667,73.5
2020-08-25,70.70833333333333,71.125
2020-08-26,60.125,60.5
2020-08-27,58.208333333333336,58.285714285714285
2020-08-28,63.875,63.875
2020-08-29,67.375,66.85714285714286
2020-08-30,62.25,62.5
2020-08-31,60.458333333333336,59.857142857142854
2020-09-01,66.41666666666667,66.25
2020-09-02,66.125,65.875
2020-09-03,67.79166666666667,67.14285714285714
2020-09-04,64.5,65.125
2020-09-05,61.333333333333336,62.0
2020-09-06,63.75,63.142857142857146
2020-09-07,67.41666666666667,67.125
2020-09-08,70.70833333333333,70.625
2020-09-09,69.91666666666667,70.28571428571429
2020-09-10,66.91666666666667,67.25
2020-09-11,56.333333333333336,57.0
2020-09-12,55.75,55.75
2020-09-13,62.333333333333336,62.125
2020-09-14,59.583333333333336,60.375
2020-09-15,49.75,49.5
2020-09-16,56.125,57.714285714285715
2020-09-17,56.041666666666664,56.375
2020-09-18,52.333333333333336,52.875
2020-09-19,45.291666666666664,44.714285714285715
2020-09-20,46.041666666666664,46.0
2020-09-21,45.5,45.625
2020-09-22,48.583333333333336,47.875
2020-09-23,59.916666666666664,59.5
2020-09-24,60.166666666666664,60.375
2020-09-25,64.66666666666667,64.625
2020-09-26,64.5,64.85714285714286
2020-09-27,68.66666666666667,68.625
2020-09-28,68.54166666666667,68.875
2020-09-29,63.208333333333336,63.875
2020-09-30,56.625,57.0
2020-10-01,56.833333333333336,56.142857142857146
2020-10-02,50.416666666666664,48.666666666666664
2020-10-03,47.25,46.57142857142857
2020-10-04,45.166666666666664,44.75
2020-10-05,51.75,51.0
2020-10-06,54.208333333333336,53.875
2020-10-07,56.94736842105263,56.25
2020-10-08,48.25,49.125
2020-10-09,49.208333333333336,48.8
2020-10-10,62.42857142857143,62.125
2020-10-11,48.833333333333336,49.285714285714285
2020-10-12,46.541666666666664,46.0
2020-10-13,48.166666666666664,48.5
2020-10-14,49.958333333333336,49.875
2020-10-15,58.166666666666664,57.625
2020-10-16,47.791666666666664,48.25
2020-10-17,44.916666666666664,45.42857142857143
2020-10-18,46.625,46.25
2020-10-19,52.625,53.285714285714285
2020-10-20,55.666666666666664,55.0
2020-10-21,58.166666666666664,57.75
2020-10-22,58.625,58.57142857142857
2020-10-23,62.375,62.125
2020-10-24,51.875,52.875
2020-10-25,38.833333333333336,38.875
2020-10-26,42.791666666666664,42.625
2020-10-27,44.25,44.75
2020-10-28,41.5,42.0
2020-10-29,40.416666666666664,40.75
2020-10-30,30.291666666666668,30.875
2020-10-31,30.25,30.0
2020-11-01,39.208333333333336,38.714285714285715
2020-11-02,32.958333333333336,32.5
2020-11-03,33.416666666666664,33.5
2020-11-04,43.583333333333336,42.875
2020-11-05,54.916666666666664,53.285714285714285
2020-11-06,55.041666666666664,55.375
2020-11-07,53.166666666666664,52.75
2020-11-08,49.375,49.375
2020-11-09,47.875,47.375
2020-11-10,54.458333333333336,53.5
2020-11-11,61.041666666666664,61.0
2020-11-12,44.375,43.857142857142854
2020-11-13,36.958333333333336,36.375
2020-11-14,37.666666666666664,38.625
2020-11-15,36.708333333333336,33.857142857142854
2020-11-16,41.30434782608695,41.833333333333336
2020-11-17,33.583333333333336,34.0
2020-11-18,22.708333333333332,23.125
2020-11-19,31.75,30.875
2020-11-20,46.75,47.25
2020-11-21,41.541666666666664,41.375
2020-11-22,32.416666666666664,32.25
2020-11-23,36.75,37.25
2020-11-24,31.291666666666668,31.5
2020-11-25,36.791666666666664,36.125
2020-11-26,47.75,46.57142857142857
2020-11-27,45.125,45.285714285714285
2020-11-28,38.208333333333336,38.875
2020-11-29,33.583333333333336,33.25
2020-11-30,39.608695652173914,38.42857142857143
2020-12-01,47.583333333333336,48.0
2020-12-02,34.125,34.5
2020-12-03,35.083333333333336,35.0
2020-12-04,40.625,40.875
2020-12-05,35.166666666666664,35.75
2020-12-06,27.291666666666668,27.625
2020-12-07,25.625,25.625
2020-12-08,23.708333333333332,24.142857142857142
2020-12-09,25.875,25.375
2020-12-10,35.333333333333336,35.125
2020-12-11,35.625,35.75
2020-12-12,33.958333333333336,33.25
2020-12-13,42.791666666666664,43.25
2020-12-14,32.333333333333336,32.25
2020-12-15,25.0,25.5
2020-12-16,13.791666666666666,13.875
2020-12-17,16.458333333333332,16.625
2020-12-18,11.958333333333334,12.0
2020-12-19,9.416666666666666,9.25
2020-12-20,24.75,24.125
2020-12-21,32.083333333333336,32.0
2020-12-22,32.916666666666664,32.875
2020-12-23,29.958333333333332,30.375
2020-12-24,43.75,42.625
2020-12-25,50.375,50.625
2020-12-26,27.625,28.0
2020-12-27,28.291666666666668,28.125
2020-12-28,36.041666666666664,35.875
2020-12-29,26.791666666666668,27.75
2020-12-30,27.125,26.625
2020-12-31,34.416666666666664,34.75
2021-01-01,26.458333333333332,26.375
2021-01-02,32.541666666666664,32.857142857142854
2021-01-03,29.75,29.875
2021-01-04,30.666666666666668,30.625
2021-01-05,30.75,30.875
2021-01-06,27.875,28.0
2021-01-07,25.0,25.25
2021-01-08,20.125,20.5
2021-01-09,19.958333333333332,19.75
2021-01-10,18.875,18.714285714285715
2021-01-11,23.958333333333332,23.875
2021-01-12,27.666666666666668,27.75
2021-01-13,28.666666666666668,28.625
2021-01-14,31.541666666666668,31.375
2021-01-15,31.458333333333332,31.5
2021-01-16,32.708333333333336,32.75
2021-01-17,33.583333333333336,33.625
2021-01-18,30.625,31.125
2021-01-19,27.375,27.125
2021-01-20,23.958333333333332,24.75
2021-01-21,22.958333333333332,23.0
2021-01-22,29.958333333333332,30.375
2021-01-23,17.125,17.875
2021-01-24,12.625,12.75
2021-01-25,17.166666666666668,16.875
2021-01-26,20.083333333333332,20.0
2021-01-27,24.916666666666668,24.875
2021-01-28,18.041666666666668,18.625
2021-01-29,6.541666666666667,6.625
2021-01-30,8.391304347826088,8.25
2021-01-31,6.666666666666667,6.0
2021-02-01,17.083333333333332,16.75
2021-02-02,23.875,23.625
2021-02-03,26.291666666666668,26.142857142857142
2021-02-04,28.041666666666668,28.5
2021-02-05,31.083333333333332,31.428571428571427
2021-02-06,27.375,28.25
2021-02-07,19.208333333333332,19.25
2021-02-08,14.708333333333334,14.75
2021-02-09,17.458333333333332,17.857142857142858
2021-02-10,20.375,19.0
2021-02-11,19.541666666666668,
2021-02-12,10.166666666666666,
2021-02-13,13.208333333333334,14.833333333333334
2021-02-14,19.791666666666668,19.25
2021-02-15,21.083333333333332,21.125
2021-02-16,28.458333333333332,28.714285714285715
2021-02-17,18.5,18.375
2021-02-18,21.25,21.25
2021-02-19,23.25,19.5
2021-02-20,21.916666666666668,
2021-02-21,20.434782608695652,24.333333333333332
2021-02-22,26.583333333333332,26.25
2021-02-23,33.91304347826087,33.57142857142857
2021-02-24,40.708333333333336,40.25
2021-02-25,33.708333333333336,35.42857142857143
2021-02-26,29.833333333333332,29.625
2021-02-27,36.25,36.5
2021-02-28,35.583333333333336,35.42857142857143
2021-03-01,33.166666666666664,33.875
2021-03-02,16.625,16.5
2021-03-03,31.708333333333332,32.142857142857146
2021-03-04,29.458333333333332,30.25
2021-03-05,23.125,23.125
2021-03-06,20.5,20.75
2021-03-07,22.875,23.0
2021-03-08,25.625,24.571428571428573
2021-03-09,38.625,38.625
2021-03-10,40.0,39.5
2021-03-11,52.708333333333336,52.0
2021-03-12,49.583333333333336,51.25
2021-03-13,30.0,29.875
2021-03-14,30.708333333333332,30.75
2021-03-15,20.25,20.25
2021-03-16,25.208333333333332,24.5
2021-03-17,36.166666666666664,35.375
